Codigo,Artista,Titulo,Medida,Tecnica,Precio,Imagen
1,Kingman,MATERNIDAD,70X50,ACUARELA,12000
2,Kingman,PATERNIDAD,100X120,OLEO,42000
3,Kingman,TRANQUILO/ESTAR,100X50,SERIGRAFIA,1200
4,Kingman,ORACION,18X25,ACUARELA,3000
5,Peñafiel,MATERNIDAD,35X45,OLEO,500
6,Peñafiel,MATERNIDAD,35X45,OLEO,500
7,Peñafiel,BAÑISTA 96,150X80,OLEO,1200
8,Peñafiel,EN EL BAR,70X90,OLEO,950
9,Peñafiel,PAISAJE 11-99,40X50,OLEO,500
10,Peñafiel,SERIE DE LLVillacisE DE AGUA 3-02,50X60,OLEO,500
11,Peñafiel,BILLARISTAS,70X80,OLEO,950
12,Tábara,ARBUSTO C/2 INSECTOS 96,120X120,OLEO,12000
13,Tábara,PRESAGIO DE LLUVIA 96,120X120,OLEO,12000
14,Tábara,ARBUSTO CON SALIENTES GEOMTabaraRICOS,120X120,OLEO,12000
15,Tábara,AMANECER GRIS 98,120X120,OLEO,12000
16,Villacis,GUITARRISTA,40X50,MIXTA,2800
17,Villacis,EL FLAUTISTA 96,40X40,MIXTA,2800
18,Villacis,JUGANDO JUNTOS 97,40X40,MIXTA,2800
19,Villacis,HACHA PRECOLOMBINA 97,50X70,MIXTA,3200
20,Villacis,RUECA PRECOLOMBNA 97,50X80,MIXTA,3200
21,Villacis,TAUROMAQUIA 97,25X45,MIXTA,2500
22,Ramirez,PECADOR,90X100,OLEO/LIENZO,1200
23,Ramirez,DIA COTIDIANO,90X100,OLEO/LIENZO,1200
24,Ramirez,MUCHEDUMBRE,90X100,OLEO/LIENZO,1200
25,Ramirez,JARRON CON FLORES,90X100,OLEO/LIENZO,1200
26,Ramirez,MOSAICO EN ROJO 04,90X100,OLEO/LIENZO,1200
27,Ramirez,BODEGON,95X85,OLEO/LIENZO,1400
28,Ramirez,ABSTRACTO,95X85,ACRILICO/LONA,1400
29,Ramirez,NOCTURNO,95X85,ACRILICO/LONA,1400
30,Arias,ABSTRACTO,100X90,OLEO/LIENZO,1200
31,Arias,CASERIO,80X90,OLEO/LIENZO,1200
32,Arias,MARINA,80X90,OLEO/LIENZO,1200
33,Arias,VELEROS,80X90,ACRILICO/LIENZO,1200
34,Arias,ARLEQUIN,80X90,ACRILICO/LIENZO,1200
35,Arias,PAYASO,65X80,ACRILICO/LIENZO,900
36,Catasse,ESFUMADO 85,60X80,OLEO/LIENZO,1400
37,Catasse,ESFUMADO I,40X50,OLEO/LIENZO,1400
38,Catasse,QUITO DIFUMINADO,45X50,OLEO/LIENZO,1200
39,Catasse,MARINA,60X80,OLEO/LIENZO,1200
40,AAS,SIN TITULO-95,110X110,ACRILICO,3200
41,AAS,SIN TITULO 94,120X100,ACRILICO,3200
42,AAS,SIN TITULO 95,100X85,ACRILICO,2800
